gene_ID,Fishers_sym
isogroup16076,0
isogroup16078,0
isogroup16079,0
isogroup16080,0
isogroup16081,0
isogroup16082,0
isogroup16083,0
isogroup16084,0
isogroup16087,0
isogroup16088,0
isogroup16090,0
isogroup16092,0
isogroup16093,0
isogroup16094,0
isogroup16095,0
isogroup16096,0
isogroup16098,0
isogroup16099,0
isogroup16100,0
isogroup16101,0
isogroup16102,0
isogroup16103,0
isogroup16104,0
isogroup16105,0
isogroup16107,0
isogroup16108,0
isogroup16109,0
isogroup16110,0
isogroup16111,0
isogroup16113,0
isogroup16114,0
isogroup16115,0
isogroup16116,0
isogroup16117,0
isogroup16118,0
isogroup16119,0
isogroup16122,0
isogroup16124,0
isogroup16126,0
isogroup16127,0
isogroup16128,0
isogroup16132,0
isogroup16133,0
isogroup16134,0
isogroup16135,0
isogroup16136,0
isogroup16137,0
isogroup16140,0
isogroup16141,0
isogroup16142,0
isogroup16143,0
isogroup16144,0
isogroup16146,0
isogroup16147,0
isogroup16148,0
isogroup16149,0
isogroup16151,0
isogroup16152,0
isogroup16153,0
isogroup16154,0
isogroup16155,0
isogroup16156,0
isogroup16157,0
isogroup16158,0
isogroup16159,0
isogroup16162,0
isogroup16165,0
isogroup16166,0
isogroup16169,0
isogroup16170,0
isogroup16171,0
isogroup16172,0
isogroup16173,0
isogroup16175,0
isogroup16176,0
isogroup16179,0
isogroup16180,0
isogroup16181,0
isogroup16182,0
isogroup16183,0
isogroup16184,0
isogroup16185,0
isogroup16186,0
isogroup16187,0
isogroup16188,0
isogroup16189,0
isogroup16190,0
isogroup16191,0
isogroup16192,0
isogroup16193,0
isogroup16194,0
isogroup16195,0
isogroup16196,0
isogroup16197,0
isogroup16198,0
isogroup16199,0
isogroup16200,0
isogroup16201,0
isogroup16202,0
isogroup16203,0
isogroup16204,0
isogroup16205,0
isogroup16206,0
isogroup16207,0
isogroup16208,0
isogroup16209,0
isogroup16210,0
isogroup16211,0
isogroup16212,0
isogroup16213,0
isogroup16214,0
isogroup16215,0
isogroup16217,0
isogroup16219,0
isogroup16220,0
isogroup16221,0
isogroup16222,0
isogroup16223,0
isogroup16224,0
isogroup16225,0
isogroup16226,0
isogroup16228,0
isogroup16229,0
isogroup16231,0
isogroup16232,0
isogroup16234,0
isogroup16235,0
isogroup16236,0
isogroup16237,0
isogroup16238,0
isogroup16239,0
isogroup16240,0
isogroup16241,0
isogroup16242,0
isogroup16243,0
isogroup16244,0
isogroup16245,0
isogroup16246,0
isogroup16248,0
isogroup16250,0
isogroup16251,0
isogroup16252,0
isogroup16253,0
isogroup16254,0
isogroup16255,0
isogroup16256,0
isogroup16257,0
isogroup16258,0
isogroup16259,0
isogroup16260,0
isogroup16261,0
isogroup16262,0
isogroup16263,0
isogroup16264,0
isogroup16265,0
isogroup16267,0
isogroup16268,0
isogroup16269,0
isogroup16270,0
isogroup16271,0
isogroup16272,0
isogroup16274,0
isogroup16277,0
isogroup16278,0
isogroup16279,0
isogroup16280,0
isogroup16281,0
isogroup16282,0
isogroup16283,0
isogroup16284,0
isogroup16285,0
isogroup16286,0
isogroup16287,0
isogroup16288,0
isogroup16289,0
isogroup16290,0
isogroup16291,0
isogroup16292,0
isogroup16293,0
isogroup16294,0
isogroup16295,0
isogroup16296,0
isogroup16297,0
isogroup16298,0
isogroup16299,0
isogroup16300,0
isogroup16302,0
isogroup16303,0
isogroup16304,0
isogroup16305,0
isogroup16307,0
isogroup16308,0
isogroup16309,0
isogroup16310,0
isogroup16312,0
isogroup16313,0
isogroup16314,0
isogroup16315,0
isogroup16316,0
isogroup16317,0
isogroup16318,0
isogroup16319,0
isogroup16320,0
isogroup16321,0
isogroup16322,0
isogroup16323,0
isogroup16324,0
isogroup16325,0
isogroup16326,0
isogroup16327,0
isogroup16328,0
isogroup16329,0
isogroup16330,0
isogroup16331,0
isogroup16332,0
isogroup16333,0
isogroup16334,0
isogroup16335,0
isogroup16336,0
isogroup16337,0
isogroup16338,0
isogroup16339,0
isogroup16340,0
isogroup16341,0
isogroup16342,0
isogroup16343,0
isogroup16344,0
isogroup16345,0
isogroup16346,0
isogroup16347,0
isogroup16348,0
isogroup16350,0
isogroup16351,0
isogroup16352,0
isogroup16353,0
isogroup16354,0
isogroup16355,0
isogroup16357,0
isogroup16358,0
isogroup16359,0
isogroup16360,0
isogroup16361,0
isogroup16362,0
isogroup16363,0
isogroup16364,0
isogroup16366,0
isogroup16367,0
isogroup16368,0
isogroup16370,0
isogroup16371,0
isogroup16372,0
isogroup16373,0
isogroup16374,0
isogroup16375,0
isogroup16378,0
isogroup16379,0
isogroup16380,0
isogroup16382,0
isogroup16383,0
isogroup16384,0
isogroup16385,0
isogroup16386,0
isogroup16387,0
isogroup16388,0
isogroup16389,0
isogroup16390,0
isogroup16391,0
isogroup16393,0
isogroup16394,0
isogroup16395,0
isogroup16397,0
isogroup16398,0
isogroup16399,0
isogroup16401,0
isogroup16402,0
isogroup16403,0
isogroup16404,0
isogroup16405,0
isogroup16406,0
isogroup16407,0
isogroup16408,0
isogroup16409,0
isogroup16410,0
isogroup16411,0
isogroup16413,0
isogroup16415,0
isogroup16416,0
isogroup16417,0
isogroup16418,0
isogroup16419,0
isogroup16421,0
isogroup16422,0
isogroup16426,0
isogroup16427,0
isogroup16428,0
isogroup16429,0
isogroup16430,0
isogroup16431,0
isogroup16432,0
isogroup16434,0
isogroup16435,0
isogroup16436,0
isogroup16437,0
isogroup16438,0
isogroup16439,0
isogroup16440,0
isogroup16441,0
isogroup16442,0
isogroup16444,0
isogroup16445,0
isogroup16446,0
isogroup16447,0
isogroup16448,0
isogroup16450,0
isogroup16451,0
isogroup16452,0
isogroup16456,0
isogroup16457,0
isogroup16458,0
isogroup16459,0
isogroup16460,0
isogroup16462,0
isogroup16463,0
isogroup16464,0
isogroup16465,0
isogroup16466,0
isogroup16468,0
isogroup16469,0
isogroup16470,0
isogroup16471,0
isogroup16473,0
isogroup16474,0
isogroup16475,0
isogroup16477,0
isogroup16478,0
isogroup16479,0
isogroup16480,0
isogroup16481,0
isogroup16482,0
isogroup16483,0
isogroup16486,0
isogroup16487,0
isogroup16488,0
isogroup16489,0
isogroup16490,0
isogroup16491,0
isogroup16492,0
isogroup16493,0
isogroup16494,0
isogroup16495,0
isogroup16496,0
isogroup16498,0
isogroup16500,0
isogroup16501,0
isogroup16502,0
isogroup16503,0
isogroup16504,0
isogroup16505,0
isogroup16506,0
isogroup16507,0
isogroup16508,0
isogroup16509,0
isogroup16510,0
isogroup16511,0
isogroup16512,0
isogroup16515,0
isogroup16517,0
isogroup16518,0
isogroup16520,0
isogroup16521,0
isogroup16522,0
isogroup16523,0
isogroup16524,0
isogroup16525,0
isogroup16526,0
isogroup16528,0
isogroup16529,0
isogroup16530,0
isogroup16531,0
isogroup16532,0
isogroup16533,0
isogroup16534,0
isogroup16535,0
isogroup16536,0
isogroup16537,0
isogroup16538,0
isogroup16539,0
isogroup16540,0
isogroup16541,0
isogroup16546,0
isogroup16547,0
isogroup16548,0
isogroup16549,0
isogroup16551,0
isogroup16552,0
isogroup16553,0
isogroup16554,0
isogroup16556,0
isogroup16557,0
isogroup16561,0
isogroup16562,0
isogroup16563,0
isogroup16564,0
isogroup16565,0
isogroup16566,0
isogroup16567,0
isogroup16569,0
isogroup16570,0
isogroup16571,0
isogroup16572,0
isogroup16573,0
isogroup16574,0
isogroup16576,0
isogroup16577,0
isogroup16578,0
isogroup16579,0
isogroup16580,0
isogroup16582,0
isogroup16583,0
isogroup16584,0
isogroup16585,0
isogroup16586,0
isogroup16587,0
isogroup16588,0
isogroup16590,0
isogroup16591,0
isogroup16592,0
isogroup16593,0
isogroup16595,0
isogroup16596,0
isogroup16597,0
isogroup16598,0
isogroup16600,0
isogroup16601,0
isogroup16602,0
isogroup16603,0
isogroup16605,0
isogroup16606,0
isogroup16607,0
isogroup16608,0
isogroup16609,0
isogroup16610,0
isogroup16611,0
isogroup16612,0
isogroup16614,0
isogroup16615,0
isogroup16616,0
isogroup16617,0
isogroup16618,0
isogroup16619,0
isogroup16620,0
isogroup16621,0
isogroup16622,0
isogroup16623,0
isogroup16624,0
isogroup16626,0
isogroup16627,0
isogroup16628,0
isogroup16630,0
isogroup16631,0
isogroup16632,0
isogroup16634,0
isogroup16635,0
isogroup16636,0
isogroup16638,0
isogroup16639,0
isogroup16640,0
isogroup16641,0
isogroup16642,0
isogroup16643,0
isogroup16644,0
isogroup16647,0
isogroup16649,0
isogroup16650,0
isogroup16652,0
isogroup16653,0
isogroup16655,0
isogroup16657,0
isogroup16658,0
isogroup16659,0
isogroup16660,0
isogroup16661,0
isogroup16662,0
isogroup16663,0
isogroup16664,0
isogroup16665,0
isogroup16666,0
isogroup16668,0
isogroup16669,0
isogroup16670,0
isogroup16671,0
isogroup16672,0
isogroup16674,0
isogroup16675,0
isogroup16676,0
isogroup16677,0
isogroup16680,0
isogroup16681,0
isogroup16683,0
isogroup16684,0
isogroup16685,0
isogroup16686,0
isogroup16687,0
isogroup16688,0
isogroup16689,0
isogroup16690,0
isogroup16691,0
isogroup16692,0
isogroup16694,0
isogroup16695,0
isogroup16696,0
isogroup16698,0
isogroup16699,0
isogroup16700,0
isogroup16701,0
isogroup16702,0
isogroup16704,0
isogroup16705,0
isogroup16706,0
isogroup16707,0
isogroup16708,0
isogroup16709,0
isogroup16710,0
isogroup16711,0
isogroup16712,0
isogroup16713,0
isogroup16714,0
isogroup16715,0
isogroup16716,0
isogroup16717,0
isogroup16718,0
isogroup16719,0
isogroup16723,0
isogroup16724,0
isogroup16725,0
isogroup16726,0
isogroup16727,0
isogroup16728,0
isogroup16730,0
isogroup16731,0
isogroup16732,0
isogroup16733,0
isogroup16734,0
isogroup16735,0
isogroup16736,0
isogroup16737,0
isogroup16738,0
isogroup16739,0
isogroup16741,0
isogroup16742,0
isogroup16743,0
isogroup16744,0
isogroup16745,0
isogroup16746,0
isogroup16747,0
isogroup16748,0
isogroup16749,0
isogroup16750,0
isogroup16751,0
isogroup16752,0
isogroup16753,0
isogroup16754,0
isogroup16755,0
isogroup16756,0
isogroup16757,0
isogroup16758,0
isogroup16759,0
isogroup16760,0
isogroup16761,0
isogroup16762,0
isogroup16763,0
isogroup16764,0
isogroup16765,0
isogroup16766,0
isogroup16767,0
isogroup16768,0
isogroup16769,0
isogroup16770,0
isogroup16771,0
isogroup16772,0
isogroup16773,0
isogroup16774,0
isogroup16775,0
isogroup16776,0
isogroup16777,0
isogroup16778,0
isogroup16779,0
isogroup16780,0
isogroup16781,0
isogroup16782,0
isogroup16783,0
isogroup16785,0
isogroup16786,0
isogroup16787,0
isogroup16788,0
isogroup16789,0
isogroup16790,0
isogroup16791,0
isogroup16793,0
isogroup16794,0
isogroup16795,0
isogroup16796,0
isogroup16797,0
isogroup16798,0
isogroup16799,0
isogroup16800,0
isogroup16801,0
isogroup16802,0
isogroup16803,0
isogroup16804,0
isogroup16805,0
isogroup16806,0
isogroup16807,0
isogroup16808,0
isogroup16809,0
isogroup16810,0
isogroup16811,0
isogroup16812,0
isogroup16813,0
isogroup16814,0
isogroup16815,0
isogroup16816,0
isogroup16817,0
isogroup16818,0
isogroup16820,0
isogroup16821,0
isogroup16822,0
isogroup16823,0
isogroup16824,0
isogroup16825,0
isogroup16827,0
isogroup16828,0
isogroup16829,0
isogroup16831,0
isogroup16833,0
isogroup16834,0
isogroup16836,0
isogroup16838,0
isogroup16839,0
isogroup16840,0
isogroup16841,0
isogroup16842,0
isogroup16844,0
isogroup16845,0
isogroup16846,0
isogroup16847,0
isogroup16848,0
isogroup16851,0
isogroup16852,0
isogroup16854,0
isogroup16856,0
isogroup16858,0
isogroup16859,0
isogroup16861,0
isogroup16862,0
isogroup16864,0
isogroup16865,0
isogroup16870,0
isogroup16871,0
isogroup16872,0
isogroup16873,0
isogroup16874,0
isogroup16875,0
isogroup16876,0
isogroup16877,0
isogroup16879,0
isogroup16880,0
isogroup16882,0
isogroup16883,0
isogroup16885,0
isogroup16887,0
isogroup16888,0
isogroup16889,0
isogroup16890,0
isogroup16891,0
isogroup16892,0
isogroup16895,0
isogroup16896,0
isogroup16898,0
isogroup16899,0
isogroup16901,0
isogroup16902,0
isogroup16904,0
isogroup16905,0
isogroup16906,0
isogroup16907,0
isogroup16908,0
isogroup16909,0
isogroup16910,0
isogroup16911,0
isogroup16914,0
isogroup16915,0
isogroup16916,0
isogroup16917,0
isogroup16918,0
isogroup16919,0
isogroup16920,0
isogroup16922,0
isogroup16923,0
isogroup16925,0
isogroup16926,0
isogroup16927,0
isogroup16928,0
isogroup16929,0
isogroup16930,0
isogroup16931,0
isogroup16932,0
isogroup16933,0
isogroup16935,0
isogroup16937,0
isogroup16939,0
isogroup16940,0
isogroup16942,0
isogroup16943,0
isogroup16944,0
isogroup16945,0
isogroup16946,0
isogroup16947,0
isogroup16948,0
isogroup16949,0
isogroup16950,0
isogroup16951,0
isogroup16952,0
isogroup16953,0
isogroup16954,0
isogroup16955,0
isogroup16956,0
isogroup16957,0
isogroup16960,0
isogroup16962,0
isogroup16963,0
isogroup16964,0
isogroup16965,0
isogroup16966,0
isogroup16967,0
isogroup16968,0
isogroup16970,0
isogroup16971,0
isogroup16972,0
isogroup16973,0
isogroup16974,0
isogroup16976,0
isogroup16977,0
isogroup16978,0
isogroup16979,0
isogroup16981,0
isogroup16982,0
isogroup16984,0
isogroup16985,0
isogroup16986,0
isogroup16987,0
isogroup16988,0
isogroup16989,0
isogroup16990,0
isogroup16991,0
isogroup16992,0
isogroup16993,0
isogroup16994,0
isogroup16995,0
isogroup16996,0
isogroup16997,0
isogroup16998,0
isogroup16999,0
isogroup17000,0
isogroup17002,0
isogroup17003,0
isogroup17004,0
isogroup17005,0
isogroup17007,0
isogroup17008,0
isogroup17009,0
isogroup17010,0
isogroup17011,0
isogroup17012,0
isogroup17013,0
isogroup17014,0
isogroup17015,0
isogroup17016,0
isogroup17017,0
isogroup17018,0
isogroup17019,0
isogroup17020,0
isogroup17021,0
isogroup17022,0
isogroup17023,0
isogroup17024,0
isogroup17025,0
isogroup17026,0
isogroup17028,0
isogroup17029,0
isogroup17031,0
isogroup17032,0
isogroup17033,0
isogroup17034,0
isogroup17035,0
isogroup17036,0
isogroup17037,0
isogroup17038,0
isogroup17039,0
isogroup17042,0
isogroup17045,0
isogroup17046,0
isogroup17048,0
isogroup17049,0
isogroup17050,0
isogroup17051,0
isogroup17052,0
isogroup17053,0
isogroup17054,0
isogroup17055,0
isogroup17056,0
isogroup17057,0
isogroup17058,0
isogroup17059,0
isogroup17062,0
isogroup17063,0
isogroup17064,0
isogroup17065,0
isogroup17066,0
isogroup17067,0
isogroup17068,0
isogroup17070,0
isogroup17071,0
isogroup17072,0
isogroup17075,0
isogroup17076,0
isogroup17077,0
isogroup17078,0
isogroup17079,0
isogroup17080,0
isogroup17081,0
isogroup17082,0
isogroup17084,0
isogroup17085,0
isogroup17086,0
isogroup17087,0
isogroup17089,0
isogroup17090,0
isogroup17091,0
isogroup17093,0
isogroup17094,0
isogroup17095,0
isogroup17096,0
isogroup17097,0
isogroup17098,0
isogroup17099,0
isogroup17100,0
isogroup17101,0
isogroup17105,0
isogroup17106,0
isogroup17107,0
isogroup17108,0
isogroup17109,0
isogroup17110,0
isogroup17112,0
isogroup17115,0
isogroup17116,0
isogroup17117,0
isogroup17118,0
isogroup17119,0
isogroup17120,0
isogroup17123,0
isogroup17126,0
isogroup17127,0
isogroup17128,0
isogroup17129,0
isogroup17130,0
isogroup17133,0
isogroup17134,0
isogroup17136,0
isogroup17137,0
isogroup17139,0
isogroup17140,0
isogroup17141,0
isogroup17144,0
isogroup17145,0
isogroup17147,0
isogroup17148,0
isogroup17149,0
isogroup17150,0
isogroup17151,0
isogroup17152,0
isogroup17153,0
isogroup17154,0
isogroup17155,0
isogroup17158,0
isogroup17159,0
isogroup17162,0
isogroup17163,0
isogroup17164,0
isogroup17167,0
isogroup17168,0
isogroup17169,0
isogroup17170,0
isogroup17173,0
isogroup17175,0
isogroup17176,0
isogroup17177,0
isogroup17178,0
isogroup17179,0
isogroup17180,0
isogroup17181,0
isogroup17183,0
isogroup17184,0
isogroup17185,0
isogroup17186,0
isogroup17187,0
isogroup17189,0
isogroup17190,0
isogroup17191,0
isogroup17192,0
isogroup17193,0
isogroup17194,0
isogroup17195,0
isogroup17196,0
isogroup17197,0
isogroup17198,0
isogroup17199,0
isogroup17200,0
isogroup17204,0
isogroup17205,0
isogroup17206,0
isogroup17207,0
isogroup17208,0
isogroup17209,0
isogroup17210,0
isogroup17211,0
isogroup17212,0
isogroup17213,0
isogroup17214,0
isogroup17215,0
isogroup17216,0
isogroup17217,0
isogroup17218,0
isogroup17219,0
isogroup17220,0
isogroup17221,0
isogroup17223,0
isogroup17224,0
isogroup17225,0
isogroup17226,0
isogroup17227,0
isogroup17228,0
isogroup17229,0
isogroup17230,0
isogroup17231,0
isogroup17232,0
isogroup17233,0
isogroup17234,0
isogroup17235,0
isogroup17236,0
isogroup17237,0
isogroup17238,0
isogroup17239,0
isogroup17240,0
isogroup17241,0
isogroup17244,0
isogroup17245,0
isogroup17246,0
isogroup17247,0
isogroup17248,0
isogroup17249,0
isogroup17250,0
isogroup17251,0
isogroup17252,0
isogroup17253,0
isogroup17254,0
isogroup17255,0
isogroup17256,0
isogroup17257,0
isogroup17258,0
isogroup17259,0
isogroup17260,0
isogroup17261,0
isogroup17262,0
isogroup17263,0
isogroup17264,0
isogroup17265,0
isogroup17266,0
isogroup17267,0
isogroup17268,0
isogroup17269,0
isogroup17270,0
isogroup17271,0
isogroup17272,0
isogroup17273,0
isogroup17274,0
isogroup17275,0
isogroup17276,0
isogroup17278,0
isogroup17279,0
isogroup17280,0
isogroup17281,0
isogroup17282,0
isogroup17283,0
isogroup17284,0
isogroup17285,0
isogroup17286,0
isogroup17287,0
isogroup17288,0
isogroup17289,0
isogroup17290,0
isogroup17291,0
isogroup17292,0
isogroup17293,0
isogroup17294,0
isogroup17295,0
isogroup17296,0
isogroup17297,0
isogroup17298,0
isogroup17299,0
isogroup17300,0
isogroup17301,0
isogroup17303,0
isogroup17304,0
isogroup17305,0
isogroup17306,0
isogroup17307,0
isogroup17308,0
isogroup17309,0
isogroup17310,0
isogroup17311,0
isogroup17312,0
isogroup17314,0
isogroup17315,0
isogroup17317,0
isogroup17318,0
isogroup17319,0
isogroup17320,0
isogroup17321,0
isogroup17322,0
isogroup17323,0
isogroup17324,0
isogroup17325,0
isogroup17326,0
isogroup17327,0
isogroup17328,0
isogroup17329,0
isogroup17330,0
isogroup17331,0
isogroup17332,0
isogroup17336,0
isogroup17337,0
isogroup17338,0
isogroup17340,0
isogroup17343,0
isogroup17344,0
isogroup17345,0
isogroup17346,0
isogroup17348,0
isogroup17349,0
isogroup17351,0
isogroup17352,0
isogroup17354,0
isogroup17355,0
isogroup17356,0
isogroup17357,0
isogroup17358,0
isogroup17359,0
isogroup17361,0
isogroup17362,0
isogroup17363,0
isogroup17364,0
isogroup17365,0
isogroup17366,0
isogroup17367,0
isogroup17368,0
isogroup17369,0
isogroup17370,0
isogroup17371,0
isogroup17373,0
isogroup17374,0
isogroup17375,0
isogroup17377,0
isogroup17378,0
isogroup17379,0
isogroup17380,0
isogroup17381,0
isogroup17383,0
isogroup17384,0
isogroup17385,0
isogroup17387,0
isogroup17388,0
isogroup17389,0
isogroup17392,0
isogroup17393,0
isogroup17394,0
isogroup17395,0
isogroup17396,0
isogroup17399,0
isogroup17402,0
isogroup17403,0
isogroup17404,0
isogroup17405,0
isogroup17406,0
isogroup17408,0
isogroup17410,0
isogroup17411,0
isogroup17412,0
isogroup17413,0
isogroup17414,0
isogroup17415,0
isogroup17416,0
isogroup17417,0
isogroup17418,0
isogroup17421,0
isogroup17422,0
isogroup17424,0
isogroup17425,0
isogroup17426,0
isogroup17427,0
isogroup17428,0
isogroup17429,0
isogroup17430,0
isogroup17431,0
isogroup17432,0
isogroup17433,0
isogroup17436,0
isogroup17437,0
isogroup17441,0
isogroup17442,0
isogroup17443,0
isogroup17444,0
isogroup17445,0
isogroup17447,0
isogroup17448,0
isogroup17449,0
isogroup17450,0
isogroup17451,0
isogroup17452,0
isogroup17453,0
isogroup17455,0
isogroup17456,0
isogroup17457,0
isogroup17458,0
isogroup17459,0
isogroup17460,0
isogroup17461,0
isogroup17463,0
isogroup17464,0
isogroup17465,0
isogroup17467,0
isogroup17469,0
isogroup17470,0
isogroup17471,0
isogroup17472,0
isogroup17473,0
isogroup17475,0
isogroup17476,0
isogroup17477,0
isogroup17479,0
isogroup17482,0
isogroup17483,0
isogroup17484,0
isogroup17485,0
isogroup17487,0
isogroup17488,0
isogroup17489,0
isogroup17490,0
isogroup17492,0
isogroup17495,0
isogroup17496,0
isogroup17497,0
isogroup17498,0
isogroup17499,0
isogroup17501,0
isogroup17502,0
isogroup17503,0
isogroup17504,0
isogroup17505,0
isogroup17507,0
isogroup17508,0
isogroup17509,0
isogroup17510,0
isogroup17511,0
isogroup17512,0
isogroup17513,0
isogroup17514,0
isogroup17515,0
isogroup17516,0
isogroup17517,0
isogroup17518,0
isogroup17519,0
isogroup17520,0
isogroup17521,0
isogroup17522,0
isogroup17523,0
isogroup17524,0
isogroup17525,0
isogroup17526,0
isogroup17527,0
isogroup17528,0
isogroup17529,0
isogroup17530,0
isogroup17531,0
isogroup17532,0
isogroup17533,0
isogroup17534,0
isogroup17535,0
isogroup17536,0
isogroup17537,0
isogroup17538,0
isogroup17539,0
isogroup17540,0
isogroup17541,0
isogroup17542,0
isogroup17544,0
isogroup17545,0
isogroup17546,0
isogroup17547,0
isogroup17548,0
isogroup17549,0
isogroup17550,0
isogroup17551,0
isogroup17552,0
isogroup17553,0
isogroup17555,0
isogroup17557,0
isogroup17558,0
isogroup17559,0
isogroup17560,0
isogroup17561,0
isogroup17562,0
isogroup17564,0
isogroup17565,0
isogroup17566,0
isogroup17567,0
isogroup17569,0
isogroup17570,0
isogroup17571,0
isogroup17572,0
isogroup17573,0
isogroup17574,0
isogroup17575,0
isogroup17576,0
isogroup17577,0
isogroup17579,0
isogroup17580,0
isogroup17581,0
isogroup17584,0
isogroup17585,0
isogroup17586,0
isogroup17587,0
isogroup17588,0
isogroup17589,0
isogroup17590,0
isogroup17592,0
isogroup17593,0
isogroup17594,0
isogroup17595,0
isogroup17596,0
isogroup17597,0
isogroup17598,0
isogroup17599,0
isogroup17600,0
isogroup17601,0
isogroup17603,0
isogroup17604,0
isogroup17605,0
